|RT @mukund_arJ9teen: After Nakamura's "No Speak English" comments on some episodes of #SmackDownLive, I thought he was going to give an exc…|,|Sentiment(polarity=0.0, subjectivity=0.0)|,neutral
|RT @deeej15: For all my pornbot followers that are still up - 

ICYMI, I wrote a relatively small amount of words for @sportsthetweets on #…|,|Sentiment(polarity=-0.25, subjectivity=0.4)|,negative
|RT @deeej15: For all my pornbot followers that are still up - 

ICYMI, I wrote a relatively small amount of words for @sportsthetweets on #…|,|Sentiment(polarity=-0.25, subjectivity=0.4)|,negative
|RT @canllo: A mi gusto #MITB2018 considerando q no veo nunca #NXTTakeOver , es uno de los mejores eventos del año #FOXenRusia #foxplayers|,|Sentiment(polarity=0.0, subjectivity=0.0)|,neutral
|A mi gusto #MITB2018 considerando q no veo nunca #NXTTakeOver , es uno de los mejores eventos del año #FOXenRusia #foxplayers|,|Sentiment(polarity=0.0, subjectivity=0.0)|,neutral
|For all my pornbot followers that are still up - 

ICYMI, I wrote a relatively small amount of words for… https://t.co/CNXRLzIMu5|,|Sentiment(polarity=-0.25, subjectivity=0.4)|,negative
so I just heard/read that some "fan" got physical with @RealPaigeWWE after #MITB2018... its people like this that r… https://t.co/wkf12c5YpC,|Sentiment(polarity=0.0, subjectivity=0.14285714285714285)|,neutral
|RT @Blast108: Small little animation ive been working on inbetween commissions for the future Mr.MITB!
@FinnBalor 
#FinnBalor #finnart #wwe…|,|Sentiment(polarity=-0.14583333333333334, subjectivity=0.3416666666666666)|,negative
|Bryan from the top rope to the outside and I let out an audible gasp. Dude, no. Just....just keep it in the ring. O… https://t.co/zwDcqvCgdK|,|Sentiment(polarity=0.25, subjectivity=0.275)|,positive
Ugly as shit from the get. Can’t even master the skill of standing there while Bryan does his thing. #MITB2018,|Sentiment(polarity=-0.44999999999999996, subjectivity=0.9)|,negative
Here’s Daniel Bryan out to both give and put Colin Cassady out of the business. #MITB2018,|Sentiment(polarity=0.0, subjectivity=0.0)|,neutral
Watching #mitb2018 need the distraction.,|Sentiment(polarity=0.0, subjectivity=0.0)|,neutral
RT @ACFromNy: PLEASE RETWEET WWE Money In The Bank 2018 Full Show Review &amp; Results: Monster In The Bank. https://t.co/41beyQUzQn via @YouTu…,|Sentiment(polarity=0.35, subjectivity=0.55)|,positive
@davemeltzerWON whats are your ratings for the matches of mitb2018?,|Sentiment(polarity=0.0, subjectivity=0.0)|,neutral
Oh yes!! Braun is Mister Money In The Bank!! #CatchNightAB #MITB2018 https://t.co/dgkZQB6Q4Q,|Sentiment(polarity=0.0, subjectivity=0.0)|,neutral
